bedrooms,bathrooms,sqft_living,floors,waterfront,view,condition,sqft_above,sqft_basement,city,x,y,z,zipcode,log_sqft_lot,was_renovated,age,price
2.0,1.0,990,1.0,0,0,2,990,0,313067.3212064117,-0.3598339312914688,-0.5739432184119733,0.7356009270863056,352965.5354258385,10.595759350060119,0,69,120000.0
4.0,2.25,2430,1.5,0,0,3,1630,800,570921.3700843812,-0.3612649634517199,-0.569504464378759,0.7383442904464627,614916.6484850863,8.465689348549121,1,86,723000.0
2.0,1.0,930,1.0,0,0,3,930,0,570921.3700843812,-0.35948767004345783,-0.5688286339658226,0.7397314379335937,474543.2178914028,8.954286157204713,1,90,258125.0
3.0,2.5,2134,2.5,0,0,3,2134,0,600900.6933288985,-0.35799863250938424,-0.5723221816896543,0.737756260202111,619295.5542510055,7.59337419312129,0,6,611000.0
3.0,2.5,1060,2.0,0,0,3,1060,0,570921.3700843812,-0.3606329729992648,-0.5683771099505679,0.7395210069159305,556782.41036685,7.337587743538596,0,14,415000.0
5.0,2.5,2160,2.0,0,0,3,2160,0,547128.9151012066,-0.3564641854666044,-0.5733251993268933,0.7377204757199086,547128.9151012066,8.953898535260459,1,16,480000.0
5.0,3.0,1810,2.0,0,0,3,1810,0,570921.3700843812,-0.3604855379454092,-0.5704284201262748,0.7380119202590504,453199.5853563681,8.006700845440367,1,16,362000.0
3.0,2.5,2640,2.0,0,0,3,1680,960,383118.7148705018,-0.35965696730048596,-0.5727946149658056,0.7365821033248037,369130.20940281975,8.812248018197431,0,23,365000.0
3.0,2.5,1670,1.0,0,0,4,1300,370,370858.83046169276,-0.35974651882036307,-0.573829658231697,0.7357322648425336,352965.5354258385,9.031811613420924,0,24,270000.0
3.0,2.25,1760,2.0,0,0,3,1760,0,600900.6933288985,-0.35762455861544656,-0.57202345838112,0.7381692476233415,619295.5542510055,8.420682291035394,1,26,500000.0
3.0,1.75,1480,1.0,0,0,3,1480,0,669649.6619138028,-0.3584979104837416,-0.5692414549121024,0.7398941912113813,523348.84636668535,8.94910546953925,0,39,395000.0
3.0,2.0,1440,1.0,0,0,3,1440,0,316252.5191406243,-0.3611282660105259,-0.5738150782901661,0.7350664129281661,379874.92361722596,8.88336291691676,1,31,210000.0
4.0,2.75,3010,2.0,0,0,3,3010,0,669649.6619138028,-0.3584443391810198,-0.5696904299724334,0.7395745193737451,791460.530075905,8.88405606174246,0,0,723243.75
4.0,2.25,3720,1.0,0,2,5,1860,1860,693846.6908052936,-0.35816888147338494,-0.5715637950487988,0.7382613903852205,728815.1222688869,9.42424134192346,0,44,875000.0
3.0,1.5,1010,1.0,0,0,4,1010,0,349887.3325064,-0.3617807496704409,-0.5719278275071257,0.7362154910696143,354490.56704367406,9.169622538697624,0,52,160000.0
5.0,1.75,2460,1.5,0,0,5,1340,1120,570921.3700843812,-0.3608968609462857,-0.5704261834117916,0.7378125947944874,387897.15346827556,8.831565879121063,1,103,445000.0
5.0,4.0,3720,2.0,0,0,3,3720,0,693846.6908052936,-0.35761697691645017,-0.5717184492429194,0.7384091769584197,728815.1222688869,9.62911649414402,0,9,960000.0
4.0,2.0,2030,1.0,0,0,4,2030,0,399891.0387314188,-0.3600318114158253,-0.5767526116968493,0.7333031567295364,399891.0387314188,11.548996993874734,0,45,335000.0
3.0,1.0,1320,1.0,0,0,4,1320,0,383118.7148705018,-0.3598646089188208,-0.5719098433198795,0.7371679553273698,407899.73157893785,9.062536177207788,1,57,259000.0
3.0,2.75,2500,1.0,0,0,5,1390,1110,570921.3700843812,-0.36030757760408294,-0.5684116606499331,0.7396530494483633,733814.6171307225,8.906393407058367,1,66,700000.0
4.0,2.5,2840,1.0,0,0,4,1780,1060,823248.8103435911,-0.35872538359840483,-0.5703726011425981,0.7389121700364693,709710.9762314188,9.46242117318499,0,37,729032.0
4.0,1.75,2050,1.0,0,3,3,1450,600,498394.2619433059,-0.3590510250990619,-0.5682742411640417,0.7403692949195751,407040.06294389145,9.298442820197728,0,40,790000.0
3.0,1.75,1300,1.0,0,0,4,1300,0,823248.8103435911,-0.3583475002134445,-0.5708956423922988,0.7386915693225826,649579.1838621489,9.082620630373812,0,51,502000.0
6.0,2.0,1900,1.0,0,0,2,1200,700,570921.3700843812,-0.35956524486812436,-0.5688379175826825,0.7396865945811936,474543.2178914028,9.016876974763383,0,50,305000.0
4.0,2.0,1630,1.0,0,0,5,1630,0,606306.1674573087,-0.35698592084685427,-0.569673207973615,0.7402928396480504,650412.6043845192,9.24725072599628,0,46,360000.0
4.0,1.75,2020,1.0,0,0,4,1430,590,660891.9679916813,-0.35792065384367133,-0.5699709327386757,0.7396120208495282,641599.3605464451,8.857941984804711,0,35,532000.0
4.0,3.0,2530,2.0,0,0,3,2530,0,398684.1882493567,-0.36183120765658655,-0.5715736251458304,0.7364657277860457,420384.31391238194,9.210440366976517,1,1,459000.0
3.0,2.0,1650,2.0,0,0,4,1650,0,570921.3700843812,-0.3614394588223571,-0.5696801017769016,0.7381233631620534,614916.6484850863,8.724369949208368,1,88,590000.0
4.0,2.5,3200,1.5,0,1,5,1860,1340,570921.3700843812,-0.3594967960318013,-0.5692335082268878,0.7394154899341636,595514.472632154,8.922791623969637,1,66,1184000.0
3.0,2.0,1480,1.0,0,0,5,860,620,570921.3700843812,-0.360577596654925,-0.568572747078889,0.7393976116202459,556782.41036685,8.262816937670928,1,86,663000.0
2.0,0.75,650,1.0,0,0,4,650,0,570921.3700843812,-0.35978974804311803,-0.5683517141244343,0.7399511242338151,403563.9717036811,8.586905803827538,0,83,230000.0
2.0,0.75,1440,1.0,0,0,3,1200,240,570921.3700843812,-0.36047075805700185,-0.5687984613699247,0.7392760938438472,569798.3944541962,8.216358332386156,1,100,562100.0
2.0,1.75,1220,1.0,0,0,5,860,360,383118.7148705018,-0.360115763559712,-0.5717568895708504,0.7371639546695647,439663.4161090738,8.517393171418904,0,93,253000.0
2.0,1.0,1010,1.0,0,0,3,1010,0,349887.3325064,-0.36180361745471895,-0.5718075580082604,0.7362976701044961,354490.56704367406,8.556606193773073,1,59,174500.0
4.0,2.5,2650,2.0,0,0,3,2650,0,823248.8103435911,-0.3588033921379386,-0.5707950668620322,0.7385479791024256,709710.9762314188,9.814437735702617,0,28,725000.0
3.0,1.75,1300,1.0,0,0,5,820,480,570921.3700843812,-0.35999988201833194,-0.5690306305305738,0.7393268738959545,595514.472632154,7.855932199718614,1,95,462000.0
4.0,1.75,1920,1.0,0,0,4,1500,420,383118.7148705018,-0.3596460882239733,-0.5727053158569716,0.7366568484812724,369130.20940281975,8.9445502459405,0,39,341000.0
5.0,1.5,2680,1.0,0,0,4,1450,1230,823248.8103435911,-0.3590377062033068,-0.5702463532173263,0.7388579174419181,1165519.5017678735,10.240495359999384,0,51,898000.0
4.0,1.0,1720,1.5,0,0,4,1200,520,570921.3700843812,-0.3597908889421453,-0.5691632040402095,0.7393265607300361,595514.472632154,7.937731775260109,1,88,547000.0
3.0,2.0,2300,1.0,0,0,3,1430,870,823248.8103435911,-0.359273828481692,-0.5705129451363704,0.7385372675768859,1165519.5017678735,9.504426892100957,1,59,610000.0
3.0,2.5,2430,2.0,0,1,3,2430,0,823248.8103435911,-0.3594215213343233,-0.5707957585668176,0.7382468232263867,1165519.5017678735,9.259225769705994,0,25,1027000.0
3.0,2.0,1020,2.0,0,0,3,720,300,570921.3700843812,-0.36144680132754714,-0.5700900274565349,0.7378032057430302,444596.63870552,7.094234845924755,1,10,238000.0
4.0,2.5,2020,2.0,0,0,3,2020,0,383118.7148705018,-0.35955005999885575,-0.5720639622365596,0.7372018566614081,511917.77449054894,8.61286694148452,0,4,415000.0
5.0,2.75,2830,2.0,0,0,3,2830,0,660891.9679916813,-0.3575954002466697,-0.5700431661208422,0.7397136733097138,641599.3605464451,8.577535420422398,0,8,725000.0
4.0,1.75,1450,1.0,0,0,3,1450,0,600900.6933288985,-0.35810701856749483,-0.5724300459323274,0.7376199602550174,574395.9700867486,9.042040056544483,1,54,362500.0
4.0,2.5,1890,2.0,0,0,3,1890,0,316252.5191406243,-0.361031176387911,-0.5735679934649567,0.7353069063653248,379874.92361722596,8.848365694942547,0,17,280500.0
4.0,3.0,3600,1.0,0,4,4,2100,1500,823248.8103435911,-0.3585765074152532,-0.5712596556508718,0.7382989192430979,649579.1838621489,9.127067452782361,1,38,1075000.0
4.0,1.5,1600,1.5,0,0,3,1600,0,570921.3700843812,-0.3603770495959891,-0.570391939790591,0.738093095175952,453199.5853563681,8.729235349659273,0,68,425000.0
4.0,2.5,2200,2.0,0,0,3,2200,0,316252.5191406243,-0.3617921873558923,-0.5729783797005972,0.7353925411397081,306997.97536354285,9.14825217966276,1,27,237227.857143
3.0,2.5,1370,2.0,0,0,3,1010,360,570921.3700843812,-0.36145295459527044,-0.5699608271214022,0.7379000048525793,539211.2726680863,7.208600337960199,0,7,368000.0
4.0,1.75,2610,1.0,0,0,4,2610,0,1036575.3066295251,-0.35942257788904014,-0.5701550977205511,0.7387412097932982,1165519.5017678735,9.980494888896912,0,48,1300000.0
4.0,2.5,3190,2.0,0,0,3,3190,0,606306.1674573087,-0.3572659816190765,-0.5701623329990647,0.7397810030048226,650412.6043845192,9.586445324777861,1,24,862000.0
2.0,1.0,700,1.0,0,0,5,700,0,383118.7148705018,-0.35972614183972335,-0.5719262032667628,0.737222843442858,407899.73157893785,8.45553053102413,0,61,200000.0
3.0,2.0,1540,2.0,0,0,3,1540,0,600900.6933288985,-0.35766432084462124,-0.5724235095191827,0.7378397924647991,619295.5542510055,7.510977752014095,0,9,402000.0
3.0,2.5,2650,1.0,0,0,5,1680,970,498394.2619433059,-0.35884039898223474,-0.5682087440425173,0.7405217020802939,407040.06294389145,9.14644164612595,0,39,590000.0
3.0,2.0,1340,1.0,0,0,3,1340,0,338374.4972374236,-0.3611660789665591,-0.571365835190327,0.7369532860237352,278595.8087887524,9.04852707581358,0,83,215000.0
3.0,1.0,1090,1.0,0,0,5,1090,0,383118.7148705018,-0.3596994769014542,-0.5719656149569828,0.7372052778051041,407899.73157893785,8.897819009510757,0,33,289000.0
4.0,2.5,3560,1.0,0,2,3,2290,1270,823248.8103435911,-0.3589032870506559,-0.5701604637336082,0.7389894966366649,1165519.5017678735,9.316500567804573,0,28,860000.0
4.0,3.0,2620,1.0,0,0,4,1870,750,823248.8103435911,-0.35939958050142945,-0.5710742135019546,0.738042129020099,752510.1852842425,9.81809304951918,0,58,659500.0
4.0,1.75,2440,1.0,0,0,3,1610,830,313067.3212064117,-0.36171091324897126,-0.5725187159953902,0.7357904151805628,389208.20441968343,8.902591637374087,0,36,330000.0
4.0,1.0,1290,1.5,0,0,3,1290,0,570921.3700843812,-0.3614923600698676,-0.5705362407879736,0.7374358762351101,413372.5957120641,8.517393171418904,1,57,173666.666667
4.0,4.0,4420,2.0,0,0,3,4420,0,693846.6908052936,-0.35760551602225316,-0.571531100515265,0.7385595709800715,728815.1222688869,9.712750686140826,1,1,1325000.0
4.0,3.75,4030,2.0,0,0,3,4030,0,669649.6619138028,-0.3587222092291159,-0.5697138450122184,0.7394217412324149,791460.530075905,9.287394001418473,0,8,1485000.0
4.0,3.5,4150,2.0,0,0,3,4150,0,316252.5191406243,-0.36100148581126573,-0.5734557588035656,0.7354090154037312,379874.92361722596,9.692643056808935,0,8,550000.0
1.0,1.0,590,1.0,0,0,4,590,0,570921.3700843812,-0.36024854548903085,-0.5698799023905812,0.7385512049440711,574921.8232667695,6.726233402358747,1,88,202000.0
4.0,2.5,3280,2.0,0,0,3,3280,0,660891.9679916813,-0.35695640514639304,-0.5709884536671074,0.7392931154851976,671572.3083316834,10.21982996548112,0,18,699000.0
1.0,1.0,690,1.0,0,0,3,690,0,570921.3700843812,-0.36047247623634043,-0.5685837661137689,0.7394403929918381,556782.41036685,7.576097340623111,1,86,167500.0
4.0,2.75,4140,2.0,0,0,3,4140,0,316252.5191406243,-0.36083124460360066,-0.5740940493819684,0.7349944458171304,379874.92361722596,10.093735942146068,0,12,657500.0
3.0,1.75,1330,1.0,0,0,3,1330,0,316252.5191406243,-0.3612859088203341,-0.5732855277277861,0.7354020640341847,315564.30528390774,8.74862232231722,1,16,236000.0
4.0,2.5,2800,2.0,0,0,3,2800,0,371618.9092425675,-0.35910584485777947,-0.5744879311104214,0.7355315147547711,371618.9092425675,9.047233034106032,1,10,426000.0
1.0,1.0,620,1.0,0,0,3,620,0,570921.3700843812,-0.36154543308400255,-0.5704865111840551,0.737448330646389,337466.1679427965,9.01942196795671,1,75,148000.0
3.0,1.0,1620,1.5,0,0,3,1620,0,570921.3700843812,-0.36103435650736426,-0.5708219369062374,0.7374391566549235,278595.8087887524,9.153875834995056,1,86,265000.0
3.0,2.75,2500,2.0,0,0,5,2500,0,570921.3700843812,-0.36025000466938734,-0.5696084807589396,0.7387598478417727,954271.0630011677,8.624970783589669,0,109,1185001.0
3.0,2.5,1495,3.0,0,0,3,1405,90,570921.3700843812,-0.3603157762888175,-0.5700649096598533,0.7383756091122526,605410.474699562,6.842683282238422,0,8,400000.0
4.0,2.5,2740,2.0,0,0,4,2740,0,693846.6908052936,-0.357728302787275,-0.571866905246257,0.7382402752959257,728815.1222688869,9.464982590349763,0,24,673476.818182
4.0,2.5,3330,2.0,0,0,3,3330,0,660891.9679916813,-0.35830764386434655,-0.5700197483304653,0.7393869885666461,641599.3605464451,8.909235279192261,0,5,760000.0
4.0,2.75,2620,2.0,0,0,3,2620,0,693846.6908052936,-0.3577333813535213,-0.5716370331359281,0.7384158247308423,728815.1222688869,8.8110561229431,0,14,672500.0
4.0,2.25,2270,1.0,0,0,5,1340,930,570921.3700843812,-0.3610254059491158,-0.5687101171332813,0.7390733785826179,730222.9387988464,8.537583881063972,0,60,735000.0
3.0,2.25,2010,2.0,0,0,3,2010,0,660891.9679916813,-0.3574836613323858,-0.5698053689732321,0.7399508587532491,641599.3605464451,9.283683766200392,0,29,605000.0
4.0,3.5,3370,2.0,0,3,3,3370,0,442988.87476968265,-0.3558041510121002,-0.5746666346108883,0.7369949083092446,442988.87476968265,12.984481965722422,0,9,480000.0
3.0,2.5,1680,1.0,0,0,3,1240,440,313067.3212064117,-0.3602640715210198,-0.5727209395151976,0.736342667656796,330073.55167527334,9.662180030594246,0,20,282000.0
2.0,1.0,1010,1.0,0,0,3,1010,0,498394.2619433059,-0.35909627770125657,-0.5682135295172562,0.7403939817520429,407040.06294389145,8.881975184248867,0,39,285000.0
4.0,3.0,2690,1.0,0,0,3,2690,0,517408.5669558287,-0.36183220522676585,-0.5713832822249743,0.7366129241701852,452660.859232568,10.250652418696085,1,60,675000.0
3.0,2.5,1070,2.0,0,0,3,720,350,570921.3700843812,-0.3614226787639736,-0.5698324810372368,0.7380139502949933,614916.6484850863,7.052721049232323,0,9,330000.0
3.0,2.5,1980,1.0,0,0,5,1980,0,1046568.688211033,-0.3597899025539195,-0.5707392631294972,0.7381110482458854,1046568.688211033,9.544309478379278,0,55,760000.0
4.0,1.75,2470,2.0,0,2,3,2470,0,510581.83020241343,-0.36289468468951674,-0.5707601923526879,0.7365733165473882,510581.83020241343,11.78897261343827,1,77,585000.0
3.0,1.75,1440,1.0,0,0,3,1440,0,693846.6908052936,-0.3574629127971677,-0.5713317555166592,0.7387829797124571,639616.9495846,9.374837343857585,1,31,495000.0
3.0,2.5,2170,2.0,0,0,3,2170,0,465551.92366790347,-0.3585022706158361,-0.56841148760053,0.7405298796990182,465551.92366790347,8.499640032168648,0,11,449950.0
3.0,3.75,1950,1.0,0,0,3,1360,590,570921.3700843812,-0.36054924567981783,-0.5712539894683769,0.737341929471109,347751.1941727795,9.062536177207788,1,55,345100.0
5.0,3.0,3640,2.0,0,3,3,2540,1100,823248.8103435911,-0.3585452946616267,-0.5713187524095702,0.7382683487873359,649579.1838621489,9.016755622903517,0,32,1595000.0
2.0,1.0,920,1.0,0,0,3,920,0,570921.3700843812,-0.3617940840678015,-0.5705183330523466,0.7373017512421304,413372.5957120641,9.02905827475689,1,75,319950.0
3.0,1.75,1270,1.0,0,0,3,880,390,398684.1882493567,-0.36154440677541705,-0.5709673659194062,0.7370765964161844,413372.5957120641,8.999742789830492,1,64,346000.0
4.0,2.5,2330,2.0,0,0,3,2330,0,442988.87476968265,-0.35595189397248794,-0.5744572559301377,0.7370869082317328,442988.87476968265,9.203215047033595,1,16,471000.0
1.0,1.0,730,1.0,0,0,3,730,0,570921.3700843812,-0.36034390650666287,-0.5700302066605551,0.7383886730835206,605410.474699562,7.57198844937744,0,6,321500.0
4.0,1.75,1890,1.0,0,0,4,1110,780,570921.3700843812,-0.35948945257892295,-0.5685420184658894,0.7399508812909399,474543.2178914028,8.699681400989514,1,67,430000.0
3.0,2.75,2670,1.0,0,0,3,1720,950,383118.7148705018,-0.3597757040887432,-0.5722132629074613,0.7369756048868717,407899.73157893785,8.226573474977114,1,1,798800.0
4.0,2.75,3500,2.0,0,0,3,3500,0,660891.9679916813,-0.3570131559520222,-0.5707871272106083,0.739421166783747,671572.3083316834,8.881975184248867,0,9,788600.0
4.0,2.5,2700,1.0,0,0,4,1560,1140,313067.3212064117,-0.3606846530157021,-0.5732380034156602,0.7357341724556296,343231.19712634454,9.28868933838716,0,48,300000.0
3.0,1.0,1620,1.5,0,0,4,1620,0,823248.8103435911,-0.35870505944145586,-0.5714047912096892,0.7381241392297863,752510.1852842425,10.33322241961703,1,103,346750.0
3.0,1.75,1510,1.0,0,0,3,1510,0,669649.6619138028,-0.3586891037575055,-0.569090119408399,0.7399179433135621,523348.84636668535,9.024251728612985,1,47,366000.0
6.0,3.5,3600,2.0,0,0,3,2740,860,547128.9151012066,-0.356515819158022,-0.5732512459443241,0.7377529937000354,547128.9151012066,8.83579236650274,1,10,620000.0
3.0,2.5,2270,2.0,0,0,3,2270,0,510581.83020241343,-0.3628228295815351,-0.5701738233518592,0.7370626876316364,510581.83020241343,11.518370613206123,1,16,585000.0
3.0,2.25,2760,1.0,0,0,3,2760,0,383118.7148705018,-0.35984530038997675,-0.5725328712678233,0.736693607346412,369130.20940281975,9.22631214148588,1,45,336000.0
3.0,2.5,2300,1.0,0,0,3,2300,0,660891.9679916813,-0.35672435811811687,-0.5706051935844497,0.7397009161679268,671572.3083316834,8.701180027529253,0,9,738500.0
3.0,2.25,1450,2.0,0,0,3,1450,0,693846.6908052936,-0.35770537554939125,-0.5712977297806051,0.738691930543847,639616.9495846,9.863030074904852,0,25,410000.0
3.0,2.25,1840,2.0,0,0,3,1840,0,669649.6619138028,-0.35847414851462267,-0.5695363384739507,0.7396787437830031,523348.84636668535,8.657476736863293,0,11,465000.0
3.0,3.5,1650,3.0,0,0,3,1650,0,570921.3700843812,-0.36022954135517343,-0.5687569611265377,0.7394255856441184,588516.8146220621,7.724446645633537,0,4,547500.0
3.0,2.25,2870,2.0,0,0,3,2250,620,570921.3700843812,-0.3615887944520155,-0.5701290985134146,0.7377034327933002,539211.2726680863,9.008346579384707,0,19,850000.0
3.0,1.75,1390,1.0,0,0,3,860,530,570921.3700843812,-0.3612449855629771,-0.5701096370669969,0.7378868897933759,337466.1679427965,9.297068375486006,1,57,270000.0
5.0,2.75,2040,1.0,0,0,4,1200,840,669649.6619138028,-0.35815847538612483,-0.5693584204317496,0.7399685774359271,523348.84636668535,8.921190556249368,0,45,449500.0
4.0,2.5,1860,1.0,0,0,4,1220,640,313067.3212064117,-0.3605156812612773,-0.5728119358661675,0.7361487143872294,330073.55167527334,8.808070154764538,0,31,268971.875
4.0,2.75,3370,2.0,0,0,3,3370,0,606306.1674573087,-0.357007934319723,-0.5700674318867023,0.7399786874869196,650412.6043845192,9.429315246418174,0,23,557125.0
2.0,1.0,1470,1.0,0,0,3,1020,450,570921.3700843812,-0.3601488254865109,-0.5685422612329302,0.7396299890437334,588516.8146220621,8.873187904050106,1,73,458663.888889
2.0,1.5,1310,1.5,0,0,3,1310,0,660891.9679916813,-0.3582183906580169,-0.5705480887469017,0.7390226403985456,641599.3605464451,9.40894529884324,1,44,455000.0
3.0,1.75,1110,1.0,0,0,4,1110,0,660891.9679916813,-0.3582493459236066,-0.5704125637037408,0.739112246762448,641599.3605464451,9.10642325855641,0,48,452000.0
2.0,1.5,1010,2.0,0,0,3,1010,0,383118.7148705018,-0.3598164952235337,-0.5716143764723343,0.7374205681801921,407899.73157893785,8.951569643018821,1,33,306888.0
4.0,1.0,1940,1.5,0,0,3,1940,0,570921.3700843812,-0.36007822411686496,-0.5683095830707914,0.7398431525037912,733814.6171307225,8.657650544111494,1,67,323833.333333
4.0,2.5,3490,2.0,0,3,3,3490,0,823248.8103435911,-0.3588797097937935,-0.5714934003394387,0.7379706276450226,752510.1852842425,8.921991410536698,0,14,975000.0
2.0,1.0,1380,1.0,0,0,4,880,500,570921.3700843812,-0.35989312398444734,-0.568789827153641,0.739564109347693,595514.472632154,8.387312270561717,0,83,450000.0
4.0,3.75,3490,2.0,0,0,3,3490,0,823248.8103435911,-0.35934026535838676,-0.5705919488340168,0.7384439055324128,1165519.5017678735,9.123801610558944,1,2,1264000.0
4.0,2.5,1750,2.0,0,0,3,1750,0,465551.92366790347,-0.35854416042087534,-0.5686249218011785,0.7403457187927092,465551.92366790347,8.472195825485501,0,5,415500.0
4.0,1.5,1740,1.0,0,0,3,1020,720,338374.4972374236,-0.36117114259951394,-0.5712671367740256,0.7370273157728744,278595.8087887524,8.894670262984233,1,52,180000.0
3.0,1.75,1970,1.0,0,0,4,1970,0,313067.3212064117,-0.3618025553026227,-0.5726445323558305,0.7356474363031961,389208.20441968343,9.237079669165805,0,48,268000.0
2.0,1.0,1090,1.0,0,0,4,730,360,570921.3700843812,-0.3616001850169895,-0.5702763426440585,0.7375840285799277,444596.63870552,8.517393171418904,1,72,287919.782609
4.0,2.25,2030,1.0,0,0,3,1230,800,383118.7148705018,-0.3589489332264352,-0.5729607884213074,0.7367982072910044,511917.77449054894,9.510519035757246,1,51,335000.0
4.0,3.5,4280,2.0,0,0,3,4280,0,823248.8103435911,-0.3592985917090584,-0.5706339329531395,0.738431741299302,1165519.5017678735,9.16785032035523,0,9,1337044.2
