date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,street,city,statezip,country,longitude,latitude
2014-06-11 00:00:00,329950.0,3.0,2.5,2456,7566,2.0,0,0,3,2456,0,2012,1912,33800-33998 12th Pl SW,Federal Way,WA 98023,USA,-122.350917093571,47.297305215695
2014-06-12 00:00:00,1325000.0,5.0,2.25,3200,20158,1.0,0,0,3,1600,1600,1965,1993,2154-2398 94th Ave NE,Clyde Hill,WA 98004,USA,-122.215044599033,47.631906073522
2014-06-12 00:00:00,784000.0,3.0,3.5,3950,111078,1.5,0,0,3,2460,1490,1989,0,19851 NE Redmond Rd,Redmond,WA 98053,USA,-122.07197242929,47.699697731064
2014-06-12 00:00:00,610750.0,4.0,2.25,2180,7297,2.0,0,0,3,2180,0,1984,0,21132 NE 42nd St,Sammamish,WA 98074,USA,-122.058266545101,47.645539688092
2014-06-12 00:00:00,578000.0,4.0,2.5,3140,9225,1.0,0,2,5,1770,1370,1966,0,540 Raymond Pl NW,Renton,WA 98057,USA,-122.226595151681,47.490601353118
2014-06-12 00:00:00,1485000.0,4.0,3.75,4030,10800,2.0,0,0,3,4030,0,2006,0,619 9th Ave,Kirkland,WA 98033,USA,-122.196705601322,47.682180068856
2014-06-12 00:00:00,501000.0,3.0,1.75,1970,7972,1.0,0,3,5,1370,600,1976,0,8600-8604 NW 5th St,Renton,WA 98057,USA,-122.225611409121,47.490981673549
2014-06-12 00:00:00,465250.0,5.0,2.0,1940,7642,1.5,0,0,3,1940,0,1957,2000,20028 18th Ave NW,Shoreline,WA 98177,USA,-122.379992846392,47.774745599214
2014-06-12 00:00:00,2250000.0,5.0,4.25,4860,9453,1.5,0,1,5,3100,1760,1905,0,173 37th Ave E,Seattle,WA 98112,USA,-122.286022941664,47.61951908993
2014-06-12 00:00:00,1095000.0,0.0,0.0,3064,4764,3.5,0,2,3,3064,0,1990,2009,814 E Howe St,Seattle,WA 98102,USA,-122.322207167025,47.635966492236
2014-06-12 00:00:00,315000.0,2.0,1.0,970,5665,1.0,0,0,4,970,0,1908,0,4726 S Orcas St,Seattle,WA 98118,USA,-122.273702350266,47.551216044797
2014-06-12 00:00:00,900000.0,4.0,2.25,2460,44431,1.0,0,0,4,2460,0,1957,2001,539 145th Ave SE,Bellevue,WA 98007,USA,-122.146965120002,47.604507959949
2014-06-12 00:00:00,789500.0,4.0,2.5,3010,6100,2.0,0,0,3,3010,0,2005,0,6466 195th Pl NE,Redmond,WA 98052,USA,-122.080288303963,47.664678486562
2014-06-12 00:00:00,678500.0,3.0,2.0,2460,6600,1.0,0,2,4,1370,1090,1952,0,9108 40th Ave SW,Seattle,WA 98136,USA,-122.383100826897,47.521456707663
2014-06-12 00:00:00,342500.0,3.0,2.0,2080,11375,1.0,0,0,3,2080,0,2002,0,3322 261st Pl SE,Enumclaw,WA 98022,USA,,
2014-06-12 00:00:00,860000.0,4.0,3.25,3960,7012,2.0,0,0,3,3960,0,2005,0,19454 SE 27th Pl,Sammamish,WA 98075,USA,-122.080499567269,47.585309306402
2014-06-12 00:00:00,306000.0,4.0,2.5,2490,8124,2.0,0,0,3,2490,0,2001,0,29742 129th Pl SE,Auburn,WA 98092,USA,-122.170265156532,47.334743978087
2014-06-12 00:00:00,580000.0,5.0,2.0,2060,6000,2.0,0,0,3,2060,0,1903,2005,2107 NE 55th St,Seattle,WA 98105,USA,-122.305340998464,47.668661346246
2014-06-12 00:00:00,405000.0,3.0,1.0,1330,15678,1.0,0,0,3,900,430,1984,0,3009 229th Pl NE,Sammamish,WA 98074,USA,-122.03660691301,47.635499440205
2014-06-12 00:00:00,510000.0,3.0,1.75,1600,19200,1.0,0,0,4,1600,0,1967,0,13304 69th Ave NE,Kirkland,WA 98034,USA,-122.249210005877,47.720406853933
2014-06-12 00:00:00,173000.0,2.0,1.0,820,10450,1.0,0,0,4,820,0,1965,0,10635 SE 196th St,Renton,WA 98055,USA,-122.198300480489,47.426634082608
2014-06-12 00:00:00,210000.0,4.0,1.75,1200,7680,1.0,0,0,3,1200,0,1968,1997,32113 112th Pl SE,Auburn,WA 98092,USA,-122.191865848363,47.314063605355
2014-06-12 00:00:00,445000.0,3.0,1.0,1050,5664,1.0,0,0,4,910,140,1947,1988,8244 40th Ave NE,Seattle,WA 98115,USA,-122.285208706775,47.688722378346
2014-06-12 00:00:00,585000.0,3.0,2.5,1910,1501,2.5,0,0,3,1530,380,2007,0,2637 22nd Ave W,Seattle,WA 98199,USA,-122.384717804891,47.643291113274
2014-06-12 00:00:00,381000.0,3.0,1.75,1800,6000,1.0,0,0,5,900,900,1950,0,1115 NE 168th St,Shoreline,WA 98155,USA,-122.317392315508,47.750621500032
2014-06-12 00:00:00,890000.0,3.0,2.25,2060,8640,1.0,0,0,4,2060,0,1966,0,4810 109th Ave NE,Kirkland,WA 98033,USA,-122.195118560929,47.652959834977
2014-06-12 00:00:00,235000.0,3.0,1.75,1840,9697,1.0,0,0,4,1500,340,1985,0,12034 SE 252 Pl,Kent,WA 98030,USA,-122.180222874596,47.375939233149
2014-06-12 00:00:00,480000.0,3.0,2.5,1250,1103,3.0,0,2,3,1250,0,2005,0,513 N 46th St,Seattle,WA 98103,USA,-122.352518580765,47.662081526145
2014-06-12 00:00:00,575000.0,2.0,1.0,1510,4032,1.5,0,0,3,1310,200,1935,1974,2002 28th Ave W,Seattle,WA 98199,USA,-122.392950643477,47.637114891701
2014-06-12 00:00:00,350000.0,4.0,2.25,2300,4600,1.5,0,0,4,1340,960,1904,0,1517 17th Ave S,Seattle,WA 98144,USA,-122.310615493697,47.589480717975
2014-06-12 00:00:00,259000.0,4.0,1.5,1490,7560,2.0,0,0,3,1490,0,1966,1963,25923 13th Ave S,Des Moines,WA 98198,USA,-122.317976581189,47.368835697748
2014-06-12 00:00:00,599000.0,5.0,2.75,2820,4608,1.0,0,0,3,1450,1370,1967,2011,306 NW 82nd St,Seattle,WA 98117,USA,-122.360786087641,47.688441677957
2014-06-12 00:00:00,210000.0,4.0,1.5,1130,7840,1.0,0,0,4,1130,0,1970,0,33818 35th Ave SW,Federal Way,WA 98023,USA,-122.376741022289,47.298896398281
2014-06-12 00:00:00,1184000.0,4.0,2.5,3200,7500,1.5,0,1,5,1860,1340,1948,1985,7344 50th Ave NE,Seattle,WA 98115,USA,-122.274269713634,47.681648059706
2014-06-12 00:00:00,545000.0,3.0,1.0,1510,5000,1.5,0,0,3,1510,0,1909,2004,5726 28th Ave NE,Seattle,WA 98105,USA,-122.29718552032,47.670184055933
2014-06-12 00:00:00,299995.0,3.0,2.5,1970,7500,2.0,0,0,3,1970,0,1988,2000,4809 Mill Pond Loop,Auburn,WA 98092,USA,-122.217172040588,47.265649984334
2014-06-12 00:00:00,440000.0,3.0,1.0,1210,5750,1.5,0,0,4,1210,0,1910,0,7006 46th Ave SW,Seattle,WA 98136,USA,-122.39132482381,47.540417433846
2014-06-12 00:00:00,699000.0,4.0,2.5,3280,27441,2.0,0,0,3,3280,0,1996,0,7435 245th Way NE,Redmond,WA 98053,USA,-122.011777531324,47.671234623125
2014-06-12 00:00:00,795000.0,3.0,2.0,2420,17859,1.0,0,1,5,1500,920,1979,0,7215 NE 119th Pl,Kirkland,WA 98034,USA,-122.245640152596,47.707551072898
2014-06-12 00:00:00,445000.0,5.0,1.75,2460,6846,1.5,0,0,5,1340,1120,1911,1984,6444 Carleton Ave S,Seattle,WA 98108,USA,-122.320691755952,47.545414063075
2014-06-12 00:00:00,397990.0,3.0,1.0,1180,11862,1.0,0,0,4,1180,0,1948,0,11739 4th Ave NW,Seattle,WA 98177,USA,-122.36232377495,47.714472819026
2014-06-12 00:00:00,706000.0,3.0,2.75,1900,6400,1.0,0,0,5,1410,490,1942,0,4324 NE 56th St,Seattle,WA 98105,USA,-122.28176250583,47.669514670262
2014-06-12 00:00:00,363000.0,3.0,3.25,1651,1779,2.0,0,0,3,1341,310,2008,0,10734 Whitman Ave N,Seattle,WA 98133,USA,-122.345980870622,47.706832122213
2014-06-12 00:00:00,850000.0,4.0,2.25,2130,11843,2.0,0,0,4,2130,0,1972,0,7490 85th Ave SE,Mercer Island,WA 98040,USA,-122.225109883547,47.536168518586
2014-06-12 00:00:00,620000.0,2.0,1.0,1430,3000,1.5,0,0,3,1300,130,1929,0,2215 E Miller St,Seattle,WA 98112,USA,-122.303593408084,47.641662082724
2014-06-12 00:00:00,1228000.0,4.0,2.5,5730,44947,2.0,0,4,3,4280,1450,1991,0,20709 SE 4th St,Sammamish,WA 98074,USA,-122.062819583574,47.60550117703
2014-06-12 00:00:00,333000.0,4.0,2.5,1910,9244,1.0,0,0,4,1910,0,1963,0,5811 NE 6th St,Renton,WA 98059,USA,-122.141566842008,47.491909690534
2014-06-12 00:00:00,743000.0,3.0,1.75,2110,11250,1.0,0,0,4,2110,0,1961,2001,9201-9231 SE 70th Pl,Mercer Island,WA 98040,USA,-122.215988234423,47.540069084191
2014-06-12 00:00:00,448000.0,2.0,1.5,1630,3780,1.0,0,0,4,890,740,1940,2001,3441 NW 59th St,Seattle,WA 98107,USA,-122.401644695821,47.671245091949
2014-06-12 00:00:00,485000.0,4.0,2.5,2470,35073,2.0,0,0,3,2470,0,1989,0,17435 SE 329th St,Auburn,WA 98092,USA,-122.109092577319,47.306702093001
2014-06-12 00:00:00,489950.0,4.0,2.25,2640,31941,1.0,0,0,4,2640,0,1986,0,16915 SE 325th Pl,Auburn,WA 98092,USA,-122.116855683181,47.309884836318
2014-06-12 00:00:00,498500.0,5.0,2.75,2990,7420,2.0,0,0,3,2990,0,1996,0,4304 NE 7th St,Renton,WA 98059,USA,-122.161124025101,47.494476381213
2014-06-12 00:00:00,531000.0,3.0,2.5,2120,9736,2.0,0,0,3,2120,0,1988,2000,15102 91st Pl NE,Bothell,WA 98011,USA,-122.219151501351,47.737169208679
2014-06-12 00:00:00,670000.0,3.0,2.5,2050,6420,1.0,0,3,3,1730,320,1956,2001,5625 SW Orleans St,Seattle,WA 98116,USA,-122.404832450998,47.570937533027
2014-06-12 00:00:00,310000.0,5.0,3.0,1880,5000,1.0,0,0,3,1100,780,1997,0,6343 23rd Ave SW,Seattle,WA 98106,USA,-122.362666078211,47.545731328534
2014-06-12 00:00:00,835000.0,3.0,3.0,2790,12523,2.0,1,4,4,1600,1190,1977,0,27231 8th Ave S,Des Moines,WA 98198,USA,-122.322390506162,47.35723374853
2014-06-12 00:00:00,1688000.0,4.0,2.5,3000,7500,2.0,0,0,3,3000,0,1937,1994,3907 48th Ave NE,Seattle,WA 98105,USA,-122.276762757397,47.656889061231
2014-06-12 00:00:00,495000.0,4.0,2.5,2140,7245,2.0,0,0,3,2140,0,2003,0,633 N 138th St,Seattle,WA 98133,USA,-122.351164802495,47.72952908336
2014-06-12 00:00:00,495000.0,3.0,2.0,1769,9300,1.0,0,0,4,1769,0,1955,2009,531 SW 181st St,Normandy Park,WA 98166,USA,-122.34100219678,47.441176276072
2014-06-12 00:00:00,440000.0,3.0,1.0,1710,6556,1.5,0,0,4,1200,510,1926,1993,12220 Phinney Ave N,Seattle,WA 98133,USA,-122.354133614137,47.717949781416
2014-06-12 00:00:00,280000.0,1.0,0.75,420,6720,1.0,0,0,3,420,0,1922,2008,5550 17th Ave S,Seattle,WA 98108,USA,-122.311006062487,47.553024050965
2014-06-12 00:00:00,1070000.0,4.0,2.5,3270,35445,2.0,0,0,3,3270,0,1989,0,6040 164th Ave SE,Bellevue,WA 98006,USA,-122.12142866707,47.548087968644
2014-06-12 00:00:00,1034500.0,4.0,2.5,2370,10858,2.0,0,0,3,2370,0,2003,0,11034 NE 26th Pl,Bellevue,WA 98004,USA,-122.193672746891,47.634003325791
2014-06-12 00:00:00,248000.0,4.0,2.5,1770,5855,2.0,0,0,3,1770,0,2003,0,21620 SE 283rd St,Maple Valley,WA 98038,USA,-122.053173787467,47.348254751299
2014-06-12 00:00:00,294000.0,4.0,2.5,2210,8465,1.0,0,0,3,1490,720,1990,2009,512 47th St SE,Auburn,WA 98092,USA,-122.221167092079,47.264529221155
2014-06-12 00:00:00,561000.0,3.0,2.25,1710,4140,2.0,0,0,3,1710,0,2004,2003,2037 Larchmount Dr NE,Issaquah,WA 98029,USA,-121.99679938894,47.550164614026
2014-06-12 00:00:00,656500.0,4.0,2.0,2710,4750,1.0,0,0,4,1460,1250,1919,1985,6326 21st Ave NE,Seattle,WA 98115,USA,-122.30538650213,47.674957625217
2014-06-12 00:00:00,660000.0,3.0,3.0,2340,2970,2.0,0,0,5,2160,180,1925,0,743 N 80th St,Seattle,WA 98103,USA,-122.349289262272,47.686878085377
2014-06-12 00:00:00,370000.0,2.0,1.0,1220,17172,1.0,0,0,4,1220,0,1947,1988,13314 NE 104th St,Kirkland,WA 98033,USA,-122.163302670214,47.693249517703
2014-06-12 00:00:00,349950.0,3.0,1.0,1060,9525,1.0,0,0,3,1060,0,1966,1963,17129 NE 95th St,Redmond,WA 98052,USA,-122.111737371012,47.685597396935
2014-06-12 00:00:00,223000.0,2.0,1.0,910,9869,1.0,0,0,3,910,0,1957,2000,11644 SE 163rd St,Renton,WA 98058,USA,-122.185296571868,47.45706739647
2014-06-12 00:00:00,560000.0,4.0,1.75,1880,3880,1.5,0,0,4,1090,790,1944,0,325 NW 48th St,Seattle,WA 98107,USA,-122.361128136542,47.663595087894
2014-06-12 00:00:00,594000.0,4.0,1.75,1870,5200,2.0,0,0,4,1200,670,1937,0,7542 42nd Ave NE,Seattle,WA 98115,USA,-122.283021486005,47.683456328959
2014-06-12 00:00:00,600000.0,3.0,2.25,1480,5400,2.0,0,0,4,1480,0,1914,1945,816 Martin Luther King Jr Way,Seattle,WA 98122,USA,-122.296158909107,47.609207018749
2014-06-12 00:00:00,315000.0,3.0,2.5,1880,7000,2.0,0,0,3,1880,0,1993,0,11718 SE 203rd St,Kent,WA 98031,USA,-122.184024217081,47.420489818667
2014-06-12 00:00:00,430000.0,4.0,1.75,1890,6000,1.0,0,0,4,1110,780,1947,1988,13524 22nd Ave NE,Seattle,WA 98125,USA,-122.305191622725,47.727231578545
2014-06-12 00:00:00,440000.0,3.0,2.75,1560,7392,1.0,0,0,5,1030,530,1972,0,15118 119th Ave NE,Kirkland,WA 98034,USA,-122.182413103475,47.737709468492
2014-06-12 00:00:00,312500.0,2.0,1.5,1070,1200,2.0,0,0,3,1070,0,1999,0,9404 Linden Ave N,Seattle,WA 98103,USA,-122.347210324286,47.696962936427
2014-06-12 00:00:00,1240000.0,5.0,4.0,4410,14380,2.0,0,0,3,4410,0,2006,0,16416 NE 40th St,Redmond,WA 98052,USA,-122.120990415201,47.646117089953
2014-06-12 00:00:00,300000.0,3.0,3.25,1470,1235,2.0,0,0,3,1180,290,2008,0,5338 15th Ave S,Seattle,WA 98108,USA,-122.313381677991,47.554471777857
2014-06-12 00:00:00,680000.0,3.0,2.5,2570,3600,2.5,0,0,3,2570,0,2007,0,1474-1476 29th Pl NE,Issaquah,WA 98029,USA,-121.993758072394,47.541696895603
2014-06-12 00:00:00,336750.0,2.0,2.25,1170,1011,2.0,0,0,3,1170,0,2009,0,2277 NW Hidden Ln,Issaquah,WA 98027,USA,-122.072719172399,47.532093183157
2014-06-13 00:00:00,822500.0,5.0,3.5,2320,4960,2.0,0,0,5,1720,600,1926,0,512 N 65th St,Seattle,WA 98103,USA,-122.352211251429,47.676129677657
2014-06-13 00:00:00,589000.0,4.0,3.0,2440,9600,2.0,0,0,5,2440,0,1961,0,11611 106th Ave NE,Kirkland,WA 98034,USA,-122.200081227728,47.704289753077
2014-06-13 00:00:00,863000.0,4.0,2.5,4120,22370,2.0,0,0,3,4120,0,1997,0,1571 237th Ct NE,Sammamish,WA 98074,USA,-122.022466160745,47.623718148097
2014-06-13 00:00:00,210000.0,2.0,1.75,1440,5680,1.0,0,0,4,1440,0,1978,2000,24429 12th Ave S,Des Moines,WA 98198,USA,-122.318870311108,47.38243026359
2014-06-13 00:00:00,206135.0,3.0,1.0,1340,11070,1.0,0,0,4,1340,0,1978,2000,12129 SE 277th Pl,Kent,WA 98030,USA,-122.178904269272,47.352501459036
2014-06-13 00:00:00,1125000.0,6.0,3.75,3010,4360,2.0,0,0,3,2000,1010,2014,0,8016 Meridian Ave N,Seattle,WA 98103,USA,-122.333007289316,47.687090271041
2014-06-13 00:00:00,285000.0,3.0,1.75,1840,8601,1.0,0,0,3,920,920,1905,2014,7339 46th Ave S,Seattle,WA 98118,USA,-122.275419630706,47.535857837791
2014-06-13 00:00:00,230000.0,2.0,1.0,930,7550,1.0,0,0,3,930,0,1986,0,13008 23rd Ave S,SeaTac,WA 98168,USA,-122.303531502863,47.486847119981
2014-06-13 00:00:00,845000.0,4.0,2.75,4070,115434,2.0,0,0,3,4070,0,2002,0,12810 440th Pl SE,North Bend,WA 98045,USA,-121.751137444415,47.484438094264
2014-06-13 00:00:00,350000.0,3.0,1.75,1820,9545,1.0,0,0,3,1230,590,1976,0,3037 NE 205th St,Lake Forest Park,WA 98155,USA,-122.296007935046,47.777346074794
2014-06-13 00:00:00,304000.0,3.0,1.0,1280,8184,1.5,0,0,4,1280,0,1947,1988,16225 10th Ave NE,Shoreline,WA 98155,USA,-122.318568282798,47.746882219252
2014-06-13 00:00:00,370000.0,2.0,1.0,900,4600,1.0,0,0,3,900,0,1951,1994,307 NW 87th St,Seattle,WA 98117,USA,-122.360795939968,47.69199100174
2014-06-13 00:00:00,810000.0,3.0,1.75,1980,13503,1.0,0,2,4,1320,660,1952,0,2622 W Lake Sammamish Pkwy SE,Bellevue,WA 98008,USA,-122.111361575391,47.586346046382
2014-06-13 00:00:00,440000.0,4.0,2.25,2010,7575,1.0,0,0,3,1220,790,1974,0,14450 105th Ct NE,Kirkland,WA 98034,USA,-122.199953780518,47.732764091079
2014-06-13 00:00:00,1030000.0,4.0,2.5,2750,4800,2.0,0,0,3,1960,790,1905,2005,5700-5798 Wallingford Ave N,Seattle,WA 98103,USA,-122.337077173486,47.671204772311
2014-06-13 00:00:00,775000.0,4.0,2.0,3140,10875,1.0,0,1,3,1940,1200,1939,1969,3704 W Lawton St,Seattle,WA 98199,USA,-122.406286614168,47.665116519288
2014-06-13 00:00:00,1335000.0,5.0,2.25,4200,5800,2.5,0,0,4,2910,1290,1906,1990,1024 15th Ave E,Seattle,WA 98112,USA,-122.312480846761,47.62829056276
2014-06-13 00:00:00,235000.0,3.0,1.75,1900,8540,1.0,0,0,3,950,950,1980,0,13002 23rd Ave S,SeaTac,WA 98168,USA,-122.303541352566,47.486881344698
2014-06-13 00:00:00,499950.0,3.0,1.0,1830,3000,1.5,0,0,3,1430,400,1926,2003,611 N 46th St,Seattle,WA 98103,USA,-122.351268654726,47.662075430888
2014-06-13 00:00:00,622500.0,5.0,2.75,3320,23760,2.0,0,0,4,2190,1130,1975,0,14523 NE 169th St,Woodinville,WA 98072,USA,-122.143445267161,47.750230075348
2014-06-13 00:00:00,300000.0,4.0,2.5,2700,10814,1.0,0,0,4,1560,1140,1966,0,12235 SE 259th Pl,Kent,WA 98030,USA,-122.178339163422,47.369289172615
2014-06-13 00:00:00,205000.0,3.0,1.0,1290,6566,1.0,0,0,5,1290,0,1976,0,33601-33799 35th Ave SW,Federal Way,WA 98023,USA,-122.376907483547,47.299255155525
2014-06-13 00:00:00,435000.0,3.0,1.75,1500,8173,1.0,0,0,3,1500,0,1997,0,8528 NE 142nd St,Kirkland,WA 98034,USA,-122.226848341191,47.729087870406
2014-06-13 00:00:00,697000.0,4.0,2.75,3650,48351,1.5,0,0,4,3650,0,1978,2000,18534 186th Pl NE,Woodinville,WA 98077,USA,-122.089224606399,47.762679376186
2014-06-13 00:00:00,153000.0,3.0,1.0,1270,6405,1.5,0,0,3,1270,0,1944,0,12015 75th Ave S,Seattle,WA 98178,USA,-122.240970291083,47.496393439719
2014-06-13 00:00:00,454000.0,4.0,2.25,2630,39000,2.0,0,0,3,2630,0,1979,2014,14404 SE 216th St,Kent,WA 98042,USA,-122.149177295839,47.408731828861
2014-06-13 00:00:00,345000.0,2.0,1.5,1800,26615,1.0,0,0,5,1240,560,1987,0,33336-33412 E Lake Holm Dr SE,Auburn,WA 98092,USA,-122.122488440161,47.302116390927
2014-06-13 00:00:00,585000.0,3.0,1.0,1870,2807,1.5,0,0,4,1580,290,1927,0,111 NW 53rd St,Seattle,WA 98107,USA,-122.357577967635,47.667453953023
2014-06-13 00:00:00,380000.0,4.0,2.5,2540,6365,2.0,0,0,3,1870,670,2000,0,2107 Davis Ave S,Renton,WA 98055,USA,-122.214112395523,47.460872206499
2014-06-13 00:00:00,250600.0,4.0,2.5,1930,8660,1.0,0,0,3,1120,810,1981,2013,2025 W St NW,Auburn,WA 98001,USA,-122.25984433297,47.32641432737
2014-06-13 00:00:00,890000.0,4.0,2.25,2770,13500,2.0,0,0,3,2770,0,1974,0,6701 81st Ave SE,Mercer Island,WA 98040,USA,-122.231033110582,47.543157828515
2014-06-13 00:00:00,370000.0,4.0,2.5,2220,5338,2.0,0,0,3,2220,0,2001,0,5127 NE 4th Pl,Renton,WA 98059,USA,-122.150248629366,47.488851074039
2014-06-13 00:00:00,369500.0,3.0,1.5,1650,9957,1.0,0,0,4,1100,550,1961,2001,14001 28th Ave NE,Seattle,WA 98125,USA,-122.29798519265,47.730195988362
2014-06-13 00:00:00,883000.0,4.0,2.5,3670,54450,2.0,0,0,3,3670,0,1999,0,1227 243rd Ave NE,Sammamish,WA 98074,USA,,
2014-06-13 00:00:00,950000.0,4.0,2.5,3770,35081,2.0,0,0,3,3770,0,1989,0,10326 216th Ct NE,Redmond,WA 98053,USA,-122.05141916342,47.691421018747
2014-06-13 00:00:00,615000.0,3.0,1.75,2350,20820,1.0,0,0,4,1800,550,1978,2000,7-19 210th Pl NE,Sammamish,WA 98074,USA,-122.059152291038,47.60940879778
2014-06-13 00:00:00,305000.0,3.0,1.5,1210,5240,1.0,0,0,4,610,600,1983,0,5445 17th Ave SW,Seattle,WA 98106,USA,-122.356031246472,47.553328619667
2014-06-13 00:00:00,590000.0,4.0,2.5,2010,7972,2.0,0,0,4,2010,0,1989,0,3419 241st Pl SE,Issaquah,WA 98029,USA,-122.017413947943,47.578316379598
2014-06-13 00:00:00,485000.0,3.0,2.5,1580,6065,2.0,0,0,3,1580,0,1985,0,24025 SE 42nd St,Issaquah,WA 98029,USA,-122.021955458036,47.569293827704
2014-06-13 00:00:00,215000.0,2.0,1.0,710,7200,1.0,0,0,3,710,0,1943,2002,7027 S 125th St,Seattle,WA 98178,USA,-122.24579043789,47.490290217752
2014-06-13 00:00:00,430000.0,3.0,2.0,1910,5040,1.5,0,0,3,1910,0,1971,0,2415 209th Ave NE,Sammamish,WA 98074,USA,-122.060657999895,47.631584150115
2014-06-13 00:00:00,324900.0,4.0,2.5,1880,7965,2.0,0,0,3,1880,0,2000,0,21661 SE 265th Way,Maple Valley,WA 98038,USA,-122.051561633622,47.36439695683
2014-06-13 00:00:00,849900.0,2.0,2.0,2280,641203,2.0,0,0,3,2280,0,1990,2009,9326 SW 216th St,Vashon,WA 98070,USA,-122.452029977531,47.410989877244
2014-06-13 00:00:00,975000.0,5.0,2.75,3100,10014,1.0,0,2,4,1660,1440,1973,0,9340 Mercerwood Dr,Mercer Island,WA 98040,USA,-122.213257004481,47.573229237078
2014-06-13 00:00:00,910000.0,5.0,2.5,2350,4000,2.0,0,0,3,2350,0,1993,0,2807 E Aloha St,Seattle,WA 98112,USA,-122.296262865341,47.626577027132
2014-06-13 00:00:00,459950.0,3.0,1.75,1850,6869,1.0,0,2,5,1100,750,1919,1934,2221 SW 154th St,Burien,WA 98166,USA,-122.362329697704,47.464933255268
2014-06-13 00:00:00,325000.0,3.0,2.5,2070,8337,2.0,0,0,3,2070,0,1997,0,26300-26398 124th Ave SE,Kent,WA 98030,USA,-122.176038206883,47.365251065332
2014-06-13 00:00:00,513000.0,4.0,2.75,2020,7070,1.0,0,0,5,1010,1010,1958,0,9226 36th Ave SW,Seattle,WA 98126,USA,-122.377996459833,47.52079739218
2014-06-13 00:00:00,475000.0,3.0,2.25,1580,12177,1.0,0,0,3,1200,380,1981,2013,22013 NE 18th St,Sammamish,WA 98074,USA,-122.045423766178,47.625539379487
2014-06-13 00:00:00,419000.0,4.0,2.5,2690,7947,2.0,0,0,3,2690,0,1993,0,14114 SE 198th St,Renton,WA 98058,USA,-122.152654037536,47.424659622456
2014-06-13 00:00:00,760000.0,4.0,2.5,2420,10285,1.0,0,4,3,1700,720,1958,2004,12849 Shorecrest Dr SW,Burien,WA 98146,USA,-122.359477433244,47.487234932786
2014-06-13 00:00:00,1120000.0,5.0,1.5,2540,6660,2.0,0,3,4,2340,200,1954,1979,9827 47th Ave SW,Seattle,WA 98136,USA,-122.392826634127,47.51495686726
2014-06-13 00:00:00,129000.0,2.0,1.0,1150,30184,1.0,0,0,3,1150,0,1950,2005,17029 106th Ave SE,Renton,WA 98055,USA,-122.199606162945,47.450176463684
2014-06-13 00:00:00,725000.0,5.0,2.5,3210,12000,1.0,0,0,4,1830,1380,1968,0,14404 NE 11th Pl,Bellevue,WA 98007,USA,-122.148220956265,47.620344708627
2014-06-13 00:00:00,580000.0,3.0,2.5,2040,4627,2.0,0,0,3,2040,0,1992,0,17422 NE 28th St,Redmond,WA 98052,USA,-122.10931472197,47.635559528044
2014-06-13 00:00:00,385000.0,3.0,2.25,1920,4833,1.0,0,0,4,1060,860,1921,0,10559 Evanston Ave N,Seattle,WA 98133,USA,-122.351518978074,47.705626080535
2014-06-13 00:00:00,265000.0,4.0,1.75,1900,10588,1.0,0,0,5,1900,0,1958,0,1310 22nd St SE,Auburn,WA 98002,USA,-122.211851589091,47.289137941732
2014-06-13 00:00:00,1735000.0,3.0,2.5,4310,32093,1.5,0,4,5,2510,1800,1982,0,18401 17th Ave NW,Shoreline,WA 98177,USA,-122.380610329235,47.763334359232
2014-06-13 00:00:00,330000.0,3.0,2.5,1070,1155,2.0,0,0,3,720,350,2005,0,4536 42nd Ave SW,Seattle,WA 98116,USA,-122.385374198242,47.562508294282
2014-06-13 00:00:00,665000.0,4.0,2.5,2790,43091,2.0,0,0,4,2790,0,1989,0,20324 194th Pl NE,Woodinville,WA 98077,USA,-122.080318312138,47.775613015015
2014-06-13 00:00:00,799000.0,3.0,2.5,2860,4442,2.0,0,0,3,2860,0,2000,0,4432 30th Ave W,Seattle,WA 98199,USA,-122.396016515111,47.660480757764
2014-06-13 00:00:00,589000.0,3.0,2.0,2250,8800,1.0,0,0,4,1250,1000,1925,1968,3406 60th Ave SW,Seattle,WA 98116,USA,-122.409438149919,47.573297634626
2014-06-13 00:00:00,1695000.0,2.0,2.25,3170,3000,2.0,0,2,5,1990,1180,1900,0,308 Prospect St,Seattle,WA 98109,USA,-122.35117755265,47.62898578614
2014-06-13 00:00:00,538000.0,3.0,1.0,1460,7200,1.0,0,0,3,1260,200,1906,2014,8018 Wallingford Ave N,Seattle,WA 98103,USA,-122.336286437153,47.687123934066
2014-06-13 00:00:00,530100.0,3.0,1.0,1540,3399,1.5,0,0,3,1200,340,1926,2003,123 NW 78th St,Seattle,WA 98117,USA,-122.358341279416,47.685411086449
2014-06-13 00:00:00,718500.0,3.0,2.0,2910,6600,2.0,0,0,4,1920,990,1900,1988,3959 S Ferdinand St,Seattle,WA 98118,USA,-122.282883259613,47.557782084871
2014-06-13 00:00:00,299000.0,3.0,1.75,1180,13927,1.0,0,0,5,1180,0,1962,0,18438 SE 135th St,Renton,WA 98059,USA,-122.094748567832,47.481592347735
2014-06-13 00:00:00,556000.0,3.0,1.75,1640,7437,1.0,0,0,3,1090,550,1948,1994,7736 38th Ave SW,Seattle,WA 98126,USA,-122.380562051651,47.533195751554
