date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,street,city,statezip,country,lat,long
2014-06-13 00:00:00,454000.0,4.0,2.25,2630,39000,2.0,0,0,3,2630,0,1979,2014,14404 SE 216th St,Kent,WA 98042,USA,47.408731828861,-122.149177295839
2014-06-13 00:00:00,345000.0,2.0,1.5,1800,26615,1.0,0,0,5,1240,560,1987,0,33336-33412 E Lake Holm Dr SE,Auburn,WA 98092,USA,47.302116390927,-122.122488440161
2014-06-13 00:00:00,585000.0,3.0,1.0,1870,2807,1.5,0,0,4,1580,290,1927,0,111 NW 53rd St,Seattle,WA 98107,USA,47.667453953023,-122.357577967635
2014-06-13 00:00:00,380000.0,4.0,2.5,2540,6365,2.0,0,0,3,1870,670,2000,0,2107 Davis Ave S,Renton,WA 98055,USA,47.460872206499,-122.214112395523
2014-06-13 00:00:00,250600.0,4.0,2.5,1930,8660,1.0,0,0,3,1120,810,1981,2013,2025 W St NW,Auburn,WA 98001,USA,47.32641432737,-122.25984433297
2014-06-13 00:00:00,890000.0,4.0,2.25,2770,13500,2.0,0,0,3,2770,0,1974,0,6701 81st Ave SE,Mercer Island,WA 98040,USA,47.543157828515,-122.231033110582
2014-06-13 00:00:00,370000.0,4.0,2.5,2220,5338,2.0,0,0,3,2220,0,2001,0,5127 NE 4th Pl,Renton,WA 98059,USA,47.488851074038,-122.150248629366
2014-06-13 00:00:00,369500.0,3.0,1.5,1650,9957,1.0,0,0,4,1100,550,1961,2001,14001 28th Ave NE,Seattle,WA 98125,USA,47.730195988361,-122.297985192651
2014-06-13 00:00:00,950000.0,4.0,2.5,3770,35081,2.0,0,0,3,3770,0,1989,0,10326 216th Ct NE,Redmond,WA 98053,USA,47.691421018747,-122.05141916342
2014-06-13 00:00:00,615000.0,3.0,1.75,2350,20820,1.0,0,0,4,1800,550,1978,2000,7-19 210th Pl NE,Sammamish,WA 98074,USA,47.60940879778,-122.059152291038
2014-06-13 00:00:00,305000.0,3.0,1.5,1210,5240,1.0,0,0,4,610,600,1983,0,5445 17th Ave SW,Seattle,WA 98106,USA,47.553328619667,-122.356031246472
2014-06-13 00:00:00,590000.0,4.0,2.5,2010,7972,2.0,0,0,4,2010,0,1989,0,3419 241st Pl SE,Issaquah,WA 98029,USA,47.578316379598,-122.017413947943
2014-06-13 00:00:00,485000.0,3.0,2.5,1580,6065,2.0,0,0,3,1580,0,1985,0,24025 SE 42nd St,Issaquah,WA 98029,USA,47.569293827704,-122.021955458036
2014-06-13 00:00:00,215000.0,2.0,1.0,710,7200,1.0,0,0,3,710,0,1943,2002,7027 S 125th St,Seattle,WA 98178,USA,47.490290217752,-122.24579043789
2014-06-13 00:00:00,430000.0,3.0,2.0,1910,5040,1.5,0,0,3,1910,0,1971,0,2415 209th Ave NE,Sammamish,WA 98074,USA,47.631584150115,-122.060657999895
2014-06-13 00:00:00,324900.0,4.0,2.5,1880,7965,2.0,0,0,3,1880,0,2000,0,21661 SE 265th Way,Maple Valley,WA 98038,USA,47.36439695683,-122.051561633622
2014-06-13 00:00:00,849900.0,2.0,2.0,2280,641203,2.0,0,0,3,2280,0,1990,2009,9326 SW 216th St,Vashon,WA 98070,USA,47.410989877244,-122.452029977531
2014-06-13 00:00:00,975000.0,5.0,2.75,3100,10014,1.0,0,2,4,1660,1440,1973,0,9340 Mercerwood Dr,Mercer Island,WA 98040,USA,47.573229237078,-122.213257004481
2014-06-13 00:00:00,910000.0,5.0,2.5,2350,4000,2.0,0,0,3,2350,0,1993,0,2807 E Aloha St,Seattle,WA 98112,USA,47.626577027132,-122.296262865341
2014-06-13 00:00:00,459950.0,3.0,1.75,1850,6869,1.0,0,2,5,1100,750,1919,1934,2221 SW 154th St,Burien,WA 98166,USA,47.464933255268,-122.362329697704
2014-06-13 00:00:00,325000.0,3.0,2.5,2070,8337,2.0,0,0,3,2070,0,1997,0,26300-26398 124th Ave SE,Kent,WA 98030,USA,47.365251065332,-122.176038206883
2014-06-13 00:00:00,513000.0,4.0,2.75,2020,7070,1.0,0,0,5,1010,1010,1958,0,9226 36th Ave SW,Seattle,WA 98126,USA,47.52079739218,-122.377996459833
2014-06-13 00:00:00,475000.0,3.0,2.25,1580,12177,1.0,0,0,3,1200,380,1981,2013,22013 NE 18th St,Sammamish,WA 98074,USA,47.625539379487,-122.045423766178
2014-06-13 00:00:00,419000.0,4.0,2.5,2690,7947,2.0,0,0,3,2690,0,1993,0,14114 SE 198th St,Renton,WA 98058,USA,47.424659622456,-122.152654037536
2014-06-13 00:00:00,760000.0,4.0,2.5,2420,10285,1.0,0,4,3,1700,720,1958,2004,12849 Shorecrest Dr SW,Burien,WA 98146,USA,47.487234932786,-122.359477433244
2014-06-13 00:00:00,1120000.0,5.0,1.5,2540,6660,2.0,0,3,4,2340,200,1954,1979,9827 47th Ave SW,Seattle,WA 98136,USA,47.51495686726,-122.392826634127
2014-06-13 00:00:00,129000.0,2.0,1.0,1150,30184,1.0,0,0,3,1150,0,1950,2005,17029 106th Ave SE,Renton,WA 98055,USA,47.450176463684,-122.199606162945
2014-06-13 00:00:00,725000.0,5.0,2.5,3210,12000,1.0,0,0,4,1830,1380,1968,0,14404 NE 11th Pl,Bellevue,WA 98007,USA,47.620344708627,-122.148220956265
2014-06-13 00:00:00,580000.0,3.0,2.5,2040,4627,2.0,0,0,3,2040,0,1992,0,17422 NE 28th St,Redmond,WA 98052,USA,47.635559528044,-122.10931472197
2014-06-13 00:00:00,385000.0,3.0,2.25,1920,4833,1.0,0,0,4,1060,860,1921,0,10559 Evanston Ave N,Seattle,WA 98133,USA,47.705626080535,-122.351518978074
2014-06-13 00:00:00,265000.0,4.0,1.75,1900,10588,1.0,0,0,5,1900,0,1958,0,1310 22nd St SE,Auburn,WA 98002,USA,47.289137941732,-122.211851589091
2014-06-13 00:00:00,1735000.0,3.0,2.5,4310,32093,1.5,0,4,5,2510,1800,1982,0,18401 17th Ave NW,Shoreline,WA 98177,USA,47.763334359232,-122.380610329235
2014-06-13 00:00:00,330000.0,3.0,2.5,1070,1155,2.0,0,0,3,720,350,2005,0,4536 42nd Ave SW,Seattle,WA 98116,USA,47.562508294282,-122.385374198242
2014-06-13 00:00:00,665000.0,4.0,2.5,2790,43091,2.0,0,0,4,2790,0,1989,0,20324 194th Pl NE,Woodinville,WA 98077,USA,47.775613015015,-122.080318312138
2014-06-13 00:00:00,799000.0,3.0,2.5,2860,4442,2.0,0,0,3,2860,0,2000,0,4432 30th Ave W,Seattle,WA 98199,USA,47.660480757764,-122.396016515111
2014-06-13 00:00:00,589000.0,3.0,2.0,2250,8800,1.0,0,0,4,1250,1000,1925,1968,3406 60th Ave SW,Seattle,WA 98116,USA,47.573297634626,-122.409438149919
2014-06-13 00:00:00,1695000.0,2.0,2.25,3170,3000,2.0,0,2,5,1990,1180,1900,0,308 Prospect St,Seattle,WA 98109,USA,47.62898578614,-122.35117755265
2014-06-13 00:00:00,538000.0,3.0,1.0,1460,7200,1.0,0,0,3,1260,200,1906,2014,8018 Wallingford Ave N,Seattle,WA 98103,USA,47.687123934066,-122.336286437153
2014-06-13 00:00:00,530100.0,3.0,1.0,1540,3399,1.5,0,0,3,1200,340,1926,2003,123 NW 78th St,Seattle,WA 98117,USA,47.685411086449,-122.358341279416
2014-06-13 00:00:00,718500.0,3.0,2.0,2910,6600,2.0,0,0,4,1920,990,1900,1988,3959 S Ferdinand St,Seattle,WA 98118,USA,47.557782084871,-122.282883259613
2014-06-13 00:00:00,299000.0,3.0,1.75,1180,13927,1.0,0,0,5,1180,0,1962,0,18438 SE 135th St,Renton,WA 98059,USA,47.481592347735,-122.094748567832
2014-06-13 00:00:00,556000.0,3.0,1.75,1640,7437,1.0,0,0,3,1090,550,1948,1994,7736 38th Ave SW,Seattle,WA 98126,USA,47.533195751554,-122.380562051651
2014-06-13 00:00:00,171000.0,4.0,2.0,1520,19672,1.0,0,0,3,1020,500,1920,1979,15014 42nd Ave S,Tukwila,WA 98188,USA,47.468251684399,-122.281086889611
2014-06-13 00:00:00,540000.0,5.0,3.0,3610,9775,2.0,0,0,3,3610,0,2003,0,24760 SE 276th Pl,Maple Valley,WA 98038,USA,47.354424770045,-122.01114591413
2014-06-13 00:00:00,250000.0,3.0,2.25,1400,3814,2.0,0,0,3,1400,0,2012,1912,19521 SE 271st Pl,Covington,WA 98042,USA,47.358465446552,-122.082692564434
2014-06-13 00:00:00,795000.0,4.0,3.5,3200,3250,2.0,0,0,3,2670,530,2007,0,2500 22nd Ct NE,Issaquah,WA 98029,USA,47.551521345875,-122.000008273132
2014-06-13 00:00:00,575000.0,3.0,3.0,1384,1287,2.0,0,0,3,1144,240,2006,0,1128 10th Ave E,Seattle,WA 98102,USA,47.629213269149,-122.320127239497
2014-06-13 00:00:00,379500.0,3.0,2.25,1410,1287,2.0,0,0,3,1290,120,2005,0,2082 NW Boulder Way Dr,Issaquah,WA 98027,USA,47.534314197759,-122.068069094861
2014-06-13 00:00:00,385000.0,4.0,2.5,2050,5276,2.0,0,0,3,2050,0,2006,0,5115 NE 5th Pl,Renton,WA 98059,USA,47.491056073924,-122.150278738835
2014-06-13 00:00:00,415500.0,4.0,2.5,1750,4779,2.0,0,0,3,1750,0,2009,0,8019 NE 183rd St,Kenmore,WA 98028,USA,47.760873837138,-122.233316465607
2014-06-14 00:00:00,397500.0,3.0,2.0,1510,6710,1.0,0,0,3,1070,440,1972,2002,9325 NE 133rd St,Kirkland,WA 98034,USA,47.71945169041,-122.216869602693
2014-06-14 00:00:00,530000.0,3.0,2.5,1930,7214,2.0,0,0,3,1930,0,2005,0,1901 NE 125th St,Seattle,WA 98125,USA,47.719311677441,-122.307943581635
2014-06-14 00:00:00,883000.0,4.0,2.5,2960,41656,2.0,0,0,3,2960,0,1985,0,14369 155th Ave NE,Woodinville,WA 98072,USA,47.731475769817,-122.131891698997
2014-06-14 00:00:00,850000.0,5.0,2.75,2920,11880,1.0,0,0,5,1660,1260,1968,0,1498 Hillside Dr SE,Issaquah,WA 98027,USA,47.512830965226,-122.029999391837
2014-06-14 00:00:00,496752.0,2.0,1.0,1980,5000,1.0,0,0,4,1090,890,1923,0,1908 29th Ave S,Seattle,WA 98144,USA,47.586198377875,-122.295014169034
2014-06-14 00:00:00,330000.0,3.0,1.75,1430,8865,1.0,0,0,3,1430,0,1950,2005,2704 NE 144th St,Seattle,WA 98125,USA,47.733122151523,-122.298946738311
2014-06-14 00:00:00,735000.0,4.0,2.75,2450,4187,2.0,0,2,3,2450,0,2010,0,1750 10th Ave NE,Issaquah,WA 98029,USA,47.545655365121,-122.0160810416
2014-06-14 00:00:00,525000.0,4.0,2.75,2360,4924,2.0,0,0,3,2360,0,2008,0,20012 79th Ave NE,Kenmore,WA 98028,USA,47.773350791027,-122.235019828451
2014-06-15 00:00:00,269950.0,3.0,2.5,1890,4838,2.0,0,0,3,1730,160,2002,0,4295 S 137th St,Tukwila,WA 98168,USA,47.480398403051,-122.278809515965
2014-06-15 00:00:00,650000.0,3.0,1.75,2140,9484,1.0,0,0,3,1290,850,1953,0,1411 112th Ave NE,Bellevue,WA 98004,USA,47.623400748794,-122.191057952103
2014-06-15 00:00:00,520500.0,3.0,2.0,1900,8100,1.0,0,0,4,950,950,1940,2001,834 NE 97th St,Seattle,WA 98115,USA,47.699544210891,-122.319840814654
2014-06-15 00:00:00,652500.0,4.0,2.5,2700,9122,2.0,0,0,3,2700,0,1990,2009,25956 SE 37th Way,Issaquah,WA 98029,USA,47.576782146611,-121.994293823472
2014-06-15 00:00:00,506000.0,5.0,3.0,2430,8000,1.0,0,0,4,1370,1060,1957,2001,16437 SE 8th St,Bellevue,WA 98008,USA,47.603103267999,-122.121129657545
2014-06-15 00:00:00,416000.0,3.0,1.0,1110,12150,1.0,0,0,4,1110,0,1957,2001,717 164th Ave SE,Bellevue,WA 98008,USA,47.603774936659,-122.121583278445
2014-06-16 00:00:00,500000.0,4.0,2.75,2280,15347,1.0,0,0,5,2280,0,1960,0,9007 132nd Pl SE,Newcastle,WA 98059,USA,47.522183148038,-122.163856522088
2014-06-16 00:00:00,460000.0,3.0,1.75,1550,4708,1.0,0,0,4,860,690,1949,1985,6503 39th Ave NE,Seattle,WA 98115,USA,47.675851945701,-122.286051214824
2014-06-16 00:00:00,371025.0,3.0,2.0,1530,8925,1.0,0,0,3,1530,0,1977,2004,10536 NE 148th Ct,Bothell,WA 98011,USA,47.735779961059,-122.199206745993
2014-06-16 00:00:00,576000.0,4.0,2.5,2440,28405,2.0,0,0,3,2440,0,2002,0,15125 78th Ave NE,Kenmore,WA 98028,USA,47.737783212594,-122.237258653287
2014-06-16 00:00:00,353500.0,4.0,2.25,1760,9602,2.0,0,0,3,1760,0,1987,2000,13738 SE 199th Pl,Renton,WA 98058,USA,47.42396195317,-122.158225362903
2014-06-16 00:00:00,1735000.0,4.0,2.25,3040,5000,2.0,0,3,4,2080,960,1926,1993,3907 47th Ave NE,Seattle,WA 98105,USA,47.656893927811,-122.277792263077
2014-06-16 00:00:00,183000.0,3.0,1.75,1070,8100,1.0,0,0,4,1070,0,1957,2001,704 26th St SE,Auburn,WA 98002,USA,47.285455380483,-122.21997470721
2014-06-16 00:00:00,763101.0,3.0,1.75,1990,5560,1.0,0,0,4,1100,890,1939,1989,4811-4815 38th Ave NE,Seattle,WA 98105,USA,47.663646055835,-122.287176525339
2014-06-16 00:00:00,460000.0,2.0,1.5,1090,4000,1.0,0,0,3,970,120,1951,1994,2646 48th Ave SW,Seattle,WA 98116,USA,47.579846011014,-122.392960689013
2014-06-16 00:00:00,825000.0,4.0,1.5,1890,6938,1.5,0,0,3,1890,0,1919,2001,1529 45th Ave SW,Seattle,WA 98116,USA,47.590256196873,-122.38899712092
2014-06-16 00:00:00,265000.0,3.0,1.0,1000,9150,1.0,0,0,3,1000,0,1969,2010,16206 SE 134th St,Renton,WA 98059,USA,47.482795545814,-122.124426579121
2014-06-16 00:00:00,295000.0,3.0,1.75,1770,8235,1.0,0,0,3,1030,740,1960,2012,455 S 190th St,Burien,WA 98148,USA,47.43246103797,-122.329446982938
2014-06-16 00:00:00,418000.0,4.0,3.0,2360,6250,1.0,0,2,3,1460,900,1960,2012,9957 Rainier Ave S,Seattle,WA 98118,USA,47.512269994988,-122.249350290675
2014-06-16 00:00:00,554000.0,3.0,3.5,3380,108900,2.0,0,0,3,2700,680,1999,0,19000 196th Ave SE,Renton,WA 98058,USA,47.431949645168,-122.079941604611
2014-06-16 00:00:00,534500.0,3.0,2.5,1700,3150,2.0,0,0,3,1700,0,2005,0,2493 NE Laurel Crest Ln,Issaquah,WA 98029,USA,47.550636054082,-121.997830291685
2014-06-16 00:00:00,690000.0,2.0,1.75,1600,4000,1.0,0,0,5,850,750,1918,0,2505 E Calhoun St,Seattle,WA 98112,USA,47.640922492128,-122.300191883595
2014-06-16 00:00:00,530000.0,4.0,2.5,2050,6360,2.0,0,0,3,2050,0,1988,2000,24610 SE 45th Way,Issaquah,WA 98029,USA,47.563943216177,-122.011129500704
2014-06-16 00:00:00,300000.0,5.0,3.0,1940,6355,1.0,0,0,3,1200,740,2007,0,11720 8th Ave S,Seattle,WA 98168,USA,47.49825618848,-122.323115984329
2014-06-16 00:00:00,304000.0,4.0,2.0,1810,8750,1.0,0,0,2,1110,700,1967,0,12727 SE 191st Pl,Renton,WA 98058,USA,47.430814849304,-122.170394505374
2014-06-16 00:00:00,385000.0,4.0,1.75,1690,4080,1.0,0,0,4,870,820,1984,0,3405 35th Ave S,Seattle,WA 98144,USA,47.572302529409,-122.288924105472
2014-06-16 00:00:00,415000.0,4.0,2.0,1800,2970,1.0,0,0,4,1000,800,1923,0,7502 15th Ave NE,Seattle,WA 98115,USA,47.683121644168,-122.311998448696
2014-06-16 00:00:00,963000.0,4.0,3.5,3280,6603,2.0,0,0,3,3280,0,2007,0,16030 SE 45th Pl,Bellevue,WA 98006,USA,47.564093590771,-122.12919156642
2014-06-16 00:00:00,792500.0,4.0,2.5,4290,175421,2.0,0,0,3,4290,0,2004,2003,26735 SE 271st St,Ravensdale,WA 98051,USA,47.358962417568,-121.986773003022
2014-06-16 00:00:00,309212.0,3.0,1.75,1150,9600,1.0,0,0,3,1150,0,1979,2014,42511 SE 175th Pl,North Bend,WA 98045,USA,47.443670504822,-121.774306127794
2014-06-16 00:00:00,235000.0,2.0,1.5,880,1805,2.0,0,0,3,880,0,1999,0,10546 Stone Ave N,Seattle,WA 98133,USA,47.705503438735,-122.341926408943
2014-06-16 00:00:00,667000.0,3.0,1.5,1720,8100,2.0,0,0,3,1720,0,1907,1983,3239 NW 64th St,Seattle,WA 98107,USA,47.674776899519,-122.398948306949
2014-06-16 00:00:00,470000.0,3.0,1.5,1510,8000,1.0,0,0,4,1510,0,1956,0,2559 155th Ave SE,Bellevue,WA 98007,USA,47.587485543642,-122.134721904098
2014-06-16 00:00:00,375000.0,4.0,2.0,1240,3000,1.0,0,0,3,1040,200,1908,1988,549 27th Ave,Seattle,WA 98122,USA,47.606641899805,-122.297927928432
2014-06-16 00:00:00,410000.0,4.0,2.0,1580,9581,1.0,0,0,3,1580,0,1953,0,10221 132nd Ave NE,Kirkland,WA 98033,USA,47.691845110714,-122.164983515437
2014-06-16 00:00:00,566000.0,4.0,2.25,2170,7737,2.0,0,0,3,2170,0,1987,2000,23238 NE 29th Ct,Sammamish,WA 98074,USA,47.636829627524,-122.02875337249
2014-06-16 00:00:00,680000.0,4.0,2.75,2500,4950,2.0,0,0,3,2500,0,2010,0,11000 243rd Ave NE,Redmond,WA 98053,USA,47.696430367222,-122.017063523327
2014-06-16 00:00:00,332000.0,1.0,1.0,960,2640,1.0,0,0,3,760,200,1908,1988,2919 E Harrison St,Seattle,WA 98112,USA,47.622444984097,-122.294578847311
2014-06-16 00:00:00,902000.0,4.0,2.5,3030,8507,2.0,0,0,3,3030,0,2003,0,6909 123rd Ave NE,Kirkland,WA 98033,USA,47.667610271295,-122.175926436617
2014-06-16 00:00:00,500000.0,3.0,1.75,1540,10800,1.0,0,0,5,770,770,1947,0,3718 88th Ave SE,Mercer Island,WA 98040,USA,47.576807109905,-122.22198677435
2014-06-16 00:00:00,445000.0,3.0,1.75,1890,32340,1.5,0,3,3,1890,0,1976,0,21236 Tramp Harbor Rd SW,Vashon,WA 98070,USA,47.414874148472,-122.44004726326
2014-06-16 00:00:00,825000.0,4.0,2.5,2810,9800,1.0,0,0,4,1710,1100,1973,0,14312 SE 45th St,Bellevue,WA 98006,USA,47.565471326271,-122.149326339037
2014-06-16 00:00:00,1095000.0,4.0,4.0,3530,8400,2.0,0,0,5,2630,900,1958,0,2420 30th Ave W,Seattle,WA 98199,USA,47.63991785357,-122.395583986571
2014-06-16 00:00:00,277000.0,3.0,1.0,1100,8536,1.0,0,0,4,1100,0,1957,2001,9615 58th Ave S,Seattle,WA 98118,USA,47.516523499603,-122.260891750739
2014-06-16 00:00:00,545000.0,3.0,2.5,1940,9775,1.0,0,2,3,1440,500,1975,0,12710 89th Pl NE,Kirkland,WA 98034,USA,47.714168906908,-122.221967705387
2014-06-16 00:00:00,435000.0,3.0,2.5,2300,9521,2.0,0,0,3,2300,0,2003,0,16023 271st Pl NE,Duvall,WA 98019,USA,47.744579196574,-121.975761345928
2014-06-16 00:00:00,638000.0,3.0,2.5,2110,3600,2.0,0,0,3,2110,0,2005,0,6533 193rd Pl NE,Redmond,WA 98052,USA,47.665060293207,-122.08212326376
2014-06-16 00:00:00,418000.0,4.0,1.5,1220,10580,1.0,0,0,3,1220,0,1965,1993,1212 168th Ave NE,Bellevue,WA 98008,USA,47.62030920547,-122.116253834704
2014-06-16 00:00:00,499000.0,3.0,1.75,1750,12325,1.0,0,0,4,1470,280,1968,0,16618 NE 91st St,Redmond,WA 98052,USA,47.68288865166,-122.118789203721
2014-06-16 00:00:00,150000.0,3.0,1.5,1230,8056,1.0,0,0,4,1230,0,1949,1985,1432 S 129th St,Burien,WA 98168,USA,47.487699757389,-122.314754497903
2014-06-16 00:00:00,759950.0,3.0,2.5,3100,23790,2.0,0,0,3,3100,0,2002,0,2328 246th Ave SE,Sammamish,WA 98075,USA,47.588645776482,-122.011249826973
2014-06-16 00:00:00,427000.0,3.0,2.5,1830,65340,1.0,0,0,3,1520,310,1991,0,44218 SE 161st Pl,North Bend,WA 98045,USA,47.454653802954,-121.750140075637
2014-06-16 00:00:00,632500.0,5.0,2.5,2640,7096,2.0,0,0,3,2640,0,2003,0,9181 226th Pl NE,Redmond,WA 98053,USA,47.682587867563,-122.03802973106
2014-06-16 00:00:00,660000.0,6.0,1.75,1840,2774,1.0,0,0,3,1060,780,1900,2005,220 17th Ave,Seattle,WA 98122,USA,47.60371711617,-122.310107008605
2014-06-16 00:00:00,862000.0,4.0,2.5,3190,14565,2.0,0,0,3,3190,0,1990,2009,12623 198th Dr NE,Woodinville,WA 98077,USA,47.712763728216,-122.071421493357
2014-06-16 00:00:00,524000.0,2.0,1.0,1120,2000,1.5,0,0,3,1120,0,1910,2006,159 Fulton St,Seattle,WA 98109,USA,47.645559088042,-122.353887193484
2014-06-16 00:00:00,470000.0,3.0,1.5,1760,6723,1.0,0,0,3,1160,600,1958,2004,5624 Wilson Ave S,Seattle,WA 98118,USA,47.551697787058,-122.266398342601
2014-06-16 00:00:00,385000.0,3.0,2.0,1590,9912,2.0,0,0,3,1590,0,2000,0,7612 SW 258th Ct,Vashon,WA 98070,USA,47.372964702052,-122.429509820148
2014-06-16 00:00:00,575000.0,4.0,2.5,2120,9603,2.0,0,0,3,2120,0,1985,0,460 Indigo Pl NW,Issaquah,WA 98027,USA,47.534912176335,-122.053730719002
2014-06-16 00:00:00,220000.0,4.0,2.5,2240,9826,1.0,0,0,4,1370,870,1988,0,2410 SW 323rd St,Federal Way,WA 98023,USA,47.312017172223,-122.363482806361
2014-06-16 00:00:00,460000.0,2.0,1.0,890,2100,1.0,0,0,4,760,130,1919,1985,4008 2nd Ave NW,Seattle,WA 98107,USA,47.655681283994,-122.358962884069
2014-06-16 00:00:00,1712500.0,3.0,3.25,2940,5432,3.0,0,3,4,2440,500,1978,2000,150 Highland Dr,Seattle,WA 98109,USA,47.629818621966,-122.353964952499
2014-06-16 00:00:00,175000.0,3.0,1.5,1220,7300,1.0,0,0,3,1220,0,1973,2013,4342 S 299th St,Auburn,WA 98001,USA,47.333807839979,-122.280273035928
2014-06-16 00:00:00,465000.0,3.0,2.25,2670,7500,1.0,0,0,4,1640,1030,1966,0,15800-15898 15th Ave SW,Burien,WA 98166,USA,47.460688982582,-122.354069848956
2014-06-16 00:00:00,552000.0,3.0,1.0,1120,2300,1.0,0,0,4,820,300,1912,1989,7002 22nd Ave NW,Seattle,WA 98117,USA,47.679579244467,-122.384213322769
2014-06-16 00:00:00,565000.0,4.0,2.75,3130,139392,2.0,0,0,4,3130,0,1981,0,27705 114th Ave SE,Kent,WA 98030,USA,47.353598941956,-122.189330025056
2014-06-16 00:00:00,518000.0,4.0,2.5,1740,7500,1.0,0,0,4,1220,520,1976,1992,10342 162nd Pl NE,Redmond,WA 98052,USA,47.69254343576,-122.124392607172
2014-06-16 00:00:00,899950.0,4.0,3.5,3290,5414,2.0,0,1,3,2360,930,2006,0,11672 91st Pl NE,Kirkland,WA 98034,USA,47.707207921936,-122.219504885894
2014-06-16 00:00:00,373000.0,3.0,1.0,1770,5720,1.5,0,0,4,1140,630,1926,1993,5232 36th Ave SW,Seattle,WA 98126,USA,47.555282057226,-122.377519682374
2014-06-16 00:00:00,385000.0,4.0,2.5,2960,5054,2.0,0,0,3,2960,0,2006,0,26920 229th Pl SE,Maple Valley,WA 98038,USA,47.360368996626,-122.035284707912
2014-06-16 00:00:00,245000.0,2.0,1.0,1200,4880,1.0,0,0,3,980,220,1943,2002,8421 8th Ave SW,Seattle,WA 98106,USA,47.528061024243,-122.345569340404
2014-06-16 00:00:00,375000.0,4.0,2.0,2400,6000,2.0,0,0,3,2400,0,1913,1945,9801-9999 NE 183rd St,Bothell,WA 98011,USA,47.760786413435,-122.207547335763
2014-06-16 00:00:00,699850.0,4.0,3.5,2690,6164,2.0,0,0,3,2690,0,2002,0,1010 274th Way SE,Sammamish,WA 98075,USA,47.598944101233,-121.973356474957
2014-06-16 00:00:00,450000.0,6.0,2.25,3550,11780,1.0,0,0,4,2960,590,1948,0,12722 15th Ave NE,Seattle,WA 98125,USA,47.721406904072,-122.312585505814
2014-06-16 00:00:00,455000.0,2.0,1.5,1310,12196,1.5,0,0,3,1310,0,1970,2014,16326 NE 43rd Ct,Redmond,WA 98052,USA,47.648225951396,-122.122640647013
2014-06-16 00:00:00,650000.0,4.0,2.75,2610,4160,3.0,0,0,5,1910,700,1910,0,118 N 84th St,Seattle,WA 98103,USA,47.689890677538,-122.357664941334
2014-06-16 00:00:00,378000.0,5.0,2.5,2760,8015,1.0,0,0,4,1600,1160,1960,2001,13327 30th Ave NE,Seattle,WA 98125,USA,47.724978686228,-122.296470234117
2014-06-16 00:00:00,220000.0,3.0,2.0,1410,7998,1.0,0,0,4,1410,0,1940,2001,11851 44th Pl S,Tukwila,WA 98178,USA,47.497517719187,-122.277240323499
2014-06-16 00:00:00,285500.0,4.0,1.75,1960,7950,1.0,0,0,4,1960,0,1967,0,32500-32514 35th Ave SW,Federal Way,WA 98023,USA,47.311041227084,-122.376766748852
2014-06-16 00:00:00,340000.0,3.0,2.5,1212,1174,3.0,0,0,3,1212,0,2004,2003,11716 16th Ave NE,Seattle,WA 98125,USA,47.714112450975,-122.311075105309
2014-06-16 00:00:00,921000.0,4.0,1.5,2220,9496,1.0,0,0,4,1490,730,1954,1979,1431 102nd Ave NE,Bellevue,WA 98004,USA,47.623434527975,-122.204968198458
2014-06-16 00:00:00,375000.0,4.0,2.5,2040,109336,1.5,0,0,4,2040,0,1973,0,20404 289th Ave SE,Maple Valley,WA 98038,USA,47.416461269162,-121.95669333361
2014-06-16 00:00:00,999000.0,4.0,2.75,2800,19168,2.0,0,0,3,2800,0,1992,0,2010 227th Ave SE,Sammamish,WA 98075,USA,47.590978976461,-122.037151570452
2014-06-16 00:00:00,335000.0,3.0,1.5,2040,6000,1.0,0,0,3,1340,700,1957,2000,9055 37th Ave S,Seattle,WA 98118,USA,47.522849393594,-122.286050262497
2014-06-16 00:00:00,1920000.0,4.0,2.5,3070,34412,1.0,0,3,4,2070,1000,1950,1983,3257 Evergreen Point Rd,Medina,WA 98039,USA,47.639266129851,-122.238659647538
2014-06-16 00:00:00,385000.0,2.0,1.0,830,26329,1.0,1,3,4,830,0,1928,0,7310 SW Maury Park Rd,Vashon,WA 98070,USA,47.400704573009,-122.425024426186
2014-06-16 00:00:00,850000.0,4.0,3.5,4140,7089,2.0,0,0,3,3160,980,2003,0,11721 106th Ave NE,Kirkland,WA 98034,USA,47.705845831992,-122.200034776002
2014-06-16 00:00:00,429000.0,5.0,2.5,2340,4500,2.0,0,0,3,2340,0,2009,0,526 Elma Pl NE,Renton,WA 98059,USA,47.491093501945,-122.154160569642
2014-06-16 00:00:00,523950.0,3.0,2.25,1420,1282,3.0,0,0,3,1420,0,2006,0,3817-3821 Whitman Ave N,Seattle,WA 98103,USA,47.653125618714,-122.346052149166
2014-06-16 00:00:00,284000.0,3.0,2.5,1880,6008,2.0,0,0,3,1880,0,2009,0,29700 217th Pl SE,Kent,WA 98042,USA,47.336341293723,-122.052323868692
2014-06-16 00:00:00,852880.0,4.0,3.25,3450,6184,2.0,0,0,3,3450,0,2014,0,120 214th Pl SE,Sammamish,WA 98074,USA,47.607846321408,-122.05387233054
